relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P530,0.0,0.0,0.0036363636363636364,0.01818181818181818,[DEF;X] [X.Nom] διατηρεί διπλωματικές σχέσεις με [DEF;Y] [Y.Acc] .
P176,0.0,0.0,0.0821917808219178,0.0821917808219178,[DEF;X] [X.Nom] παράγεται από [DEF;Y] [Y.Acc] .
P27,0.0,0.0,0.053763440860215055,0.053763440860215055,[DEF;X] [X.Nom] είναι [Y] πολίτης .
P407,0.0,0.0,0.029411764705882353,0.029411764705882353,[DEF;X] [X.Nom] γράφτηκε στα [Y] .
P30,0.0,0.0,0.01818181818181818,0.01818181818181818,[DEF;X] [X.Nom] [βρίσκεται;X-Number=SG|βρίσκονται;X-Number=PL] [PREPDEF;Y] [Y.Acc] .
P178,0.0,0.0,0.024390243902439025,0.024390243902439025,[DEF;X] [X.Nom] αναπτύσσεται από [DEF;Y.Fem] [Y.Acc] .
P1376,0.0,0.001644736842105263,0.049342105263157895,0.054276315789473686,[DEF;X] [X.Nom] είναι η πρωτεύουσα [DEF;Y] [Y.Gen] .
P131,0.0,0.0,0.02197802197802198,0.01098901098901099,[DEF;X] [X.Nom] [βρίσκεται;X-Number=SG|βρίσκονται;X-Number=PL] [PREPDEF;Y] [Y.Acc] .
P1412,0.0,0.0,0.0,0.0,[DEF;X] [X.Nom] μιλούσε [Y] .
P108,0.0,0.0,0.0125,0.025,[DEF;X] [X.Nom] δουλεύει [PREPDEF;Y] [Y.Acc] .
P136,0.0,0.0,0.10679611650485436,0.10679611650485436,[DEF;X] [X.Nom] παίζει [Y] μουσική .
P17,0.0,0.0,0.02,0.006666666666666667,[DEF;X] [X.Nom] [βρίσκεται;X-Number=SG|βρίσκονται;X-Number=PL] [PREPDEF;Y] [Y.Acc] .
P39,0.0,0.0,0.0076045627376425855,0.022813688212927757,[DEF;X] [X.Nom] έχει τη θέση [DEF;Y] [Y.Gen] .
P264,0.0,0.0,0.01694915254237288,0.01694915254237288,[DEF;X] [X.Nom] αντιπροσωπεύεται από τη μουσική ετικέτα [DEF;Y] [Y.Gen] .
P276,0.0,0.0,0.10077519379844961,0.10077519379844961,[DEF;X] [X.Nom] [βρίσκεται;X-Number=SG|βρίσκονται;X-Number=PL] [PREPDEF;Y] [Y.Acc] .
P937,0.0,0.0,0.04225352112676056,0.04225352112676056,[DEF;X] [X.Nom] δούλευε [PREPDEF;Y] [Y.Acc] .
P140,0.0,0.0,0.0,0.0,Το θρήσκευμα [DEF;X] [X.Gen] είναι [Y] .
P1303,0.0,0.0,0.03571428571428571,0.03571428571428571,[DEF;X] [X.Nom] παίζει [Y.Acc] .
P127,0.0,0.0,0.037037037037037035,0.037037037037037035,[DEF;X] [X.Nom] ανήκει [PREPDEF;Y] [Y.Acc] .
P103,0.0,0.0,0.0,0.0,Η μητρική γλώσσα [DEF;X] [X.Gen] είναι τα [Y.Acc] .
P190,0.0,0.0,0.17680608365019013,0.17680608365019013,[DEF;X] [X.Nom] και [DEF;Y] [Y.Nom] είναι αδελφοποιημένες πόλεις .
P1001,0.061946902654867256,0.061946902654867256,0.1415929203539823,0.14601769911504425,[DEF;X] [X.Nom] είναι ένας νομικός όρος [PREPDEF;Y] [Y.Acc] .
P31,0.0064516129032258064,0.0,0.01935483870967742,0.01935483870967742,[DEF;X] [X.Nom] είναι [INDEF;Y] [Y.Acc] .
P495,0.0,0.0,0.00980392156862745,0.0,[DEF;X] [X.Nom] [δημιουργήθηκε;X-Number=SG|δημουργήθηκαν;X-Number=PL] [PREPDEF;Y] [Y.Acc] .
P159,0.0,0.0,0.028985507246376812,0.028985507246376812,Η έδρα [DEF;X] [X.Gen] είναι [PREPDEF;Y] [Y.Acc] .
P36,0.01532567049808429,0.01532567049808429,0.0421455938697318,0.0421455938697318,[DEF;Y] [Y.Nom] είναι η πρωτεύουσα [DEF;X] [X.Gen] .
P740,0.0,0.0,0.024096385542168676,0.03614457831325301,[DEF;X] [X.Nom] [ιδρύθηκε;X-Number=SG|ιδρύθηκαν;X-Number=PL] [PREPDEF;Y] [Y.Acc] .
P361,0.0,0.0,0.0044444444444444444,0.0044444444444444444,[DEF;X] [X.Nom] είναι μέρος [DEF;Y] [Y.Gen] .
