relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P39,0.002967359050445104,0.0,0.05489614243323442,0.16172106824925817,[X.Nom] занимает должность [Y.Gen] .
P264,0.0,0.0,0.013201320132013201,0.013201320132013201,[X.Nom] сотрудничает с лейблом [Y.Nom] .
P276,0.0075046904315197,0.0,0.0975609756097561,0.14446529080675422,[X.Nom] находится в [Y.Ess] .
P937,0.028409090909090908,0.0,0.20643939393939395,0.17992424242424243,[X.Nom] [работал;X-Gender=MASC|работала;X-Gender=FEM|работало;X-Gender=NEUT] в [Y.Ess] .
P140,0.0711743772241993,0.0711743772241993,0.10676156583629894,0.10498220640569395,[X.Nom] исповедует [Y.Acc] .
P1303,0.0,0.0,0.016091954022988506,0.0367816091954023,[X.Nom] играет на [Y.Ess] .
P127,0.0,0.0,0.15476190476190477,0.1761904761904762,[X.Nom] принадлежит [Y.Dat] .
P103,0.0,0.0,0.02040816326530612,0.02040816326530612,Родной язык [X.Gen] — [Y.Nom] .
P190,0.01314459049544995,0.01314459049544995,0.22649140546006066,0.22649140546006066,[X.Nom] и [Y.Nom] — города-побратимы .
P1001,0.0,0.0,0.18870967741935485,0.20967741935483872,Юрисдикция [X.Gen] распространяется на [Y.Acc] .
P31,0.0,0.0,0.1545253863134658,0.1545253863134658,[X.Nom] — [Y.Nom] .
P495,0.0,0.0,0.09251101321585903,0.06387665198237885,[X.Nom] [был;X-Gender=MASC|была;X-Gender=FEM|было;X-Gender=NEUT] [создан;X-Gender=MASC|создана;X-Gender=FEM|создано;X-Gender=NEUT] в [Y.Ess] .
P159,0.03420523138832998,0.004024144869215292,0.0744466800804829,0.1790744466800805,Штаб-квартира [X.Gen] находится в [Y.Ess] .
P36,0.015069967707212056,0.015069967707212056,0.22066738428417654,0.22066738428417654,Столица [X.Gen] — [Y.Nom] .
P740,0.0,0.0,0.22811059907834103,0.20967741935483872,[X.Nom] [образовалась;X-Gender=MASC|образовалась;X-Gender=FEM|образовалось;X-Gender=NEUT] в [Y.Ess] .
P361,0.0,0.0,0.03466204506065858,0.06932409012131716,[X.Nom] — часть [Y.Gen] .
