relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P264,0.0,0.0,0.06451612903225806,0.06451612903225806,[X] [Y] müzik şirketi tarafından temsil edilir .
P276,0.0,0.0,0.005714285714285714,0.03428571428571429,[X] [Y.Loc] bulunur .
P937,0.0,0.0,0.010309278350515464,0.05154639175257732,[X] [Y.Loc] çalışırdı .
P140,0.0,0.0,0.07692307692307693,0.07692307692307693,[X] [Y] dinine mensuptur .
P1303,0.0,0.0,0.136986301369863,0.136986301369863,[X] [Y] çalar .
P127,0.0,0.0,0.004739336492890996,0.02843601895734597,[X] [Y.Dat] aittir .
P103,0.0,0.0,0.0,0.12162162162162163,[X.Gen] anadili [Y;be] .
P190,0.0030534351145038168,0.0030534351145038168,0.07022900763358779,0.07022900763358779,[X] ve [Y] ikiz şehirlerdir .
P1001,0.0,0.0,0.07692307692307693,0.14792899408284024,[X] [Y.Loc] bir yasal şarttır .
P31,0.0,0.0,0.0,0.05803571428571429,[X] bir [Y;be] .
P495,0.0,0.0,0.022935779816513763,0.11926605504587157,[X] [Y.Loc] yaratıldı .
P159,0.0,0.0,0.03684210526315789,0.12631578947368421,[X.Gen] karargahı [Y.Loc] .
P36,0.0,0.0,0.0,0.017713365539452495,[X.Gen] başkenti [Y;be] .
P740,0.0,0.0,0.03314917127071823,0.09944751381215469,[X] [Y.Loc] kuruldu .
P361,0.0,0.0,0.020833333333333332,0.08680555555555555,[X] [Y.Gen] parçasıdır .
