relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P136,0.0,0.0,0.061224489795918366,0.05357142857142857,[X.Nom] работает в жанре [Y.Gen] .
P17,0.0,0.0,0.07916666666666666,0.07083333333333333,[X.Nom] находится в [Y.Ess] .
P39,0.0,0.0,0.043557168784029036,0.05807622504537205,[X.Nom] занимает должность [Y.Gen] .
P264,0.0,0.0,0.1551155115511551,0.1551155115511551,[X.Nom] сотрудничает с лейблом [Y.Nom] .
P276,0.0021691973969631237,0.0,0.08893709327548807,0.1019522776572668,[X.Nom] находится в [Y.Ess] .
P937,0.0,0.0,0.03785488958990536,0.04100946372239748,[X.Nom] [работал;X-Gender=MASC|работала;X-Gender=FEM|работало;X-Gender=NEUT] в [Y.Ess] .
P140,0.0,0.0,0.03024193548387097,0.034274193548387094,[X.Nom] исповедует [Y.Acc] .
P1303,0.0,0.0,0.01839080459770115,0.01839080459770115,[X.Nom] играет на [Y.Ess] .
P127,0.0,0.0,0.05099150141643059,0.0453257790368272,[X.Nom] принадлежит [Y.Dat] .
P103,0.0,0.0,0.02040816326530612,0.02040816326530612,Родной язык [X.Gen] — [Y.Nom] .
P190,0.011904761904761904,0.011904761904761904,0.15476190476190477,0.15476190476190477,[X.Nom] и [Y.Nom] — города-побратимы .
P1001,0.0,0.0,0.11581291759465479,0.111358574610245,Юрисдикция [X.Gen] распространяется на [Y.Acc] .
P31,0.0026109660574412533,0.0026109660574412533,0.02610966057441253,0.02610966057441253,[X.Nom] — [Y.Nom] .
P495,0.0,0.0,0.0,0.0,[X.Nom] [был;X-Gender=MASC|была;X-Gender=FEM|было;X-Gender=NEUT] [создан;X-Gender=MASC|создана;X-Gender=FEM|создано;X-Gender=NEUT] в [Y.Ess] .
P159,0.019704433497536946,0.0,0.09359605911330049,0.09113300492610837,Штаб-квартира [X.Gen] находится в [Y.Ess] .
P36,0.002290950744558992,0.002290950744558992,0.049255441008018326,0.049255441008018326,Столица [X.Gen] — [Y.Nom] .
P740,0.0,0.0,0.05654761904761905,0.023809523809523808,[X.Nom] [образовалась;X-Gender=MASC|образовалась;X-Gender=FEM|образовалось;X-Gender=NEUT] в [Y.Ess] .
P361,0.003703703703703704,0.0,0.03518518518518519,0.03518518518518519,[X.Nom] — часть [Y.Gen] .
