relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P27,0.23434343434343435,0.21818181818181817,0.3717171717171717,0.3656565656565657,[X.Nom] — [гражданин;X-Gender=MASC|гражданка;X-Gender=FEM|гражданин;X-Gender=NEUT] [Y.Gen] .
P407,0.025,0.0,0.032692307692307694,0.03076923076923077,""" [X.Nom] "" [написан;X-Gender=MASC|написана;X-Gender=FEM|написано;X-Gender=NEUT] на [Y.Ess] ."
P30,0.0,0.0,0.06837606837606838,0.08831908831908832,[X.Nom] находится в [Y.Ess] .
P178,0.0,0.0,0.03163444639718805,0.040421792618629174,[X.Nom] [разработан;X-Gender=MASC|разработана;X-Gender=FEM|разработано;X-Gender=NEUT] [Y.Ins] .
P1376,0.013859275053304905,0.0031982942430703624,0.09594882729211088,0.11300639658848614,[X.Nom] — столица [Y.Gen] .
P131,0.008361204013377926,0.0033444816053511705,0.0903010033444816,0.07190635451505016,[X.Nom] находится в [Y.Ess] .
P1412,0.10766961651917405,0.0,0.14749262536873156,0.14749262536873156,[X.Nom] [говорил;X-Gender=MASC|говорила;X-Gender=FEM|говорило;X-Gender=NEUT] на [Y.Ess] .
P108,0.0,0.0,0.03314917127071823,0.03314917127071823,[X.Nom] [работал;X-Gender=MASC|работала;X-Gender=FEM|работало;X-Gender=NEUT] на [Y.Acc] .
P136,0.0,0.0,0.056530214424951264,0.04093567251461988,[X.Nom] работает в жанре [Y.Gen] .
P17,0.006472491909385114,0.0016181229773462784,0.0825242718446602,0.05825242718446602,[X.Nom] находится в [Y.Ess] .
P39,0.001483679525222552,0.0,0.04302670623145401,0.05341246290801187,[X.Nom] занимает должность [Y.Gen] .
P264,0.0,0.0,0.1551155115511551,0.1551155115511551,[X.Nom] сотрудничает с лейблом [Y.Nom] .
P276,0.00375234521575985,0.0,0.10131332082551595,0.09568480300187618,[X.Nom] находится в [Y.Ess] .
P937,0.003787878787878788,0.0,0.03409090909090909,0.02462121212121212,[X.Nom] [работал;X-Gender=MASC|работала;X-Gender=FEM|работало;X-Gender=NEUT] в [Y.Ess] .
P140,0.017793594306049824,0.017793594306049824,0.04448398576512456,0.04804270462633452,[X.Nom] исповедует [Y.Acc] .
P1303,0.0,0.0,0.01839080459770115,0.01839080459770115,[X.Nom] играет на [Y.Ess] .
P127,0.0,0.0,0.04285714285714286,0.04285714285714286,[X.Nom] принадлежит [Y.Dat] .
P103,0.0,0.0,0.02040816326530612,0.02040816326530612,Родной язык [X.Gen] — [Y.Nom] .
P190,0.010111223458038422,0.010111223458038422,0.14256825075834176,0.14256825075834176,[X.Nom] и [Y.Nom] — города-побратимы .
P1001,0.0,0.0,0.0935483870967742,0.08064516129032258,Юрисдикция [X.Gen] распространяется на [Y.Acc] .
P31,0.002207505518763797,0.002207505518763797,0.02207505518763797,0.02207505518763797,[X.Nom] — [Y.Nom] .
P495,0.0,0.0,0.006607929515418502,0.0022026431718061676,[X.Nom] [был;X-Gender=MASC|была;X-Gender=FEM|было;X-Gender=NEUT] [создан;X-Gender=MASC|создана;X-Gender=FEM|создано;X-Gender=NEUT] в [Y.Ess] .
P159,0.056338028169014086,0.002012072434607646,0.1267605633802817,0.11468812877263582,Штаб-квартира [X.Gen] находится в [Y.Ess] .
P36,0.002152852529601722,0.002152852529601722,0.04628632938643703,0.04628632938643703,Столица [X.Gen] — [Y.Nom] .
P740,0.0,0.0,0.04377880184331797,0.018433179723502304,[X.Nom] [образовалась;X-Gender=MASC|образовалась;X-Gender=FEM|образовалось;X-Gender=NEUT] в [Y.Ess] .
P361,0.0034662045060658577,0.0,0.03292894280762565,0.03292894280762565,[X.Nom] — часть [Y.Gen] .
