relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P108,0.0011074197120708748,0.0011074197120708748,0.19269102990033224,0.19269102990033224,[X] travaille pour [Y] .
P136,0.0,0.0,0.3600464576074332,0.3600464576074332,[X] fait de la musique [Y] .
P17,0.17783857729138167,0.17783857729138167,0.3693570451436389,0.3693570451436389,[X] est [situé;X-Gender=MASC|située;X-Gender=FEM] [PREPLOC;Y] [Y] .
P39,0.0010822510822510823,0.0010822510822510823,0.18722943722943722,0.18722943722943722,[X] est [Y]
P264,0.0,0.0,0.019269776876267748,0.019269776876267748,[X] est [représenté;X-Gender=MASC|représentée;X-Gender=FEM] par le label musical [Y] .
P276,0.12944523470839261,0.12944523470839261,0.2603129445234708,0.2603129445234708,[X] est [situé;X-Gender=MASC|située;X-Gender=FEM] [PREPLOC;Y] [Y] .
P937,0.012048192771084338,0.012048192771084338,0.10624315443592552,0.10624315443592552,[X] travaillait auparavant [PREPDEF-à;Y] [Y] .
P140,0.0,0.0,0.06333739342265529,0.06333739342265529,[X] est [affilié;X-Gender=MASC|affiliée;X-Gender=FEM] [PREPDEF-à;Y] [Y] .
P1303,0.0,0.0,0.1518324607329843,0.1518324607329843,[X] joue [PREPDEF;Y] [Y] .
P127,0.04184100418410042,0.04184100418410042,0.28172942817294283,0.28172942817294283,[X] appartient [PREPDEF-à;Y] [Y] .
P103,0.0,0.0,0.047569803516028956,0.047569803516028956,La langue maternelle de [X] est [ARTDEF;Y] [Y] .
P190,0.015166835187057633,0.015166835187057633,0.2901921132457027,0.2901921132457027,[X] et [Y] sont des villes jumelles .
P1001,0.11416781292984869,0.11416781292984869,0.3810178817056396,0.3810178817056396,[ARTDEF;X] [X] gouverne [ARTDEF;Y] [Y] .
P31,0.026462395543175487,0.026462395543175487,0.24373259052924792,0.24373259052924792,[ARTDEF;X] [X] est un [ARTIND;Y] [Y] .
P495,0.0,0.0,0.021739130434782608,0.021739130434782608,[X] a été créé [PREPLOC;Y] [Y] .
P159,0.1672316384180791,0.1672316384180791,0.39661016949152544,0.39661016949152544,Le siège social [PREPDEF;X] [X] est en [PREPLOC;Y] [Y] .
P36,0.1891327063740857,0.1891327063740857,0.3270637408568443,0.3270637408568443,La capitale [PREPDEF;X] [X] est [Y] .
P740,0.019832985386221295,0.019832985386221295,0.2661795407098121,0.2661795407098121,[ARTDEF;X] [X] a été fondée [PREPLOC;Y] [Y] .
P361,0.002758620689655172,0.002758620689655172,0.21655172413793103,0.21655172413793103,[ARTDEF;X] [X] fait partie [PREPDEF;Y] [Y] .
