relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P27,0.016666666666666666,0.016666666666666666,0.03611111111111111,0.03611111111111111,[X] est citoyen [ARTDEF;Y] [Y] .
P407,0.08380681818181818,0.08380681818181818,0.13636363636363635,0.13636363636363635,[X] a été [écrit;X-Gender=MASC|écrite;X-Gender=FEM] en [Y] .
P30,0.024875621890547265,0.024875621890547265,0.19900497512437812,0.19900497512437812,[X] est [situé;X-Gender=MASC|située;X-Gender=FEM] en [Y] .
P178,0.32065217391304346,0.32065217391304346,0.33152173913043476,0.33152173913043476,[X] est [développé;X-Gender=MASC|développée;X-Gender=FEM] par [Y] .
P1376,0.4108527131782946,0.4108527131782946,0.4728682170542636,0.4728682170542636,[X] est la capitale [PREPDEF;Y] [Y] .
P131,0.21076233183856502,0.21076233183856502,0.3094170403587444,0.3094170403587444,[X] est [situé;X-Gender=MASC|située;X-Gender=FEM] [PREPLOC;Y] [Y] .
P1412,0.13665389527458494,0.13665389527458494,0.3103448275862069,0.3103448275862069,[X] communiquait en [Y] .
P108,0.0,0.0,0.0,0.0,[X] travaille pour [Y] .
P136,0.0,0.0,0.18631178707224336,0.18631178707224336,[X] fait de la musique [Y] .
P17,0.17684210526315788,0.17684210526315788,0.25894736842105265,0.25894736842105265,[X] est [situé;X-Gender=MASC|située;X-Gender=FEM] [PREPLOC;Y] [Y] .
P39,0.0,0.0,0.022222222222222223,0.022222222222222223,[X] est [Y]
P264,0.0,0.0,0.7647058823529411,0.7647058823529411,[X] est [représenté;X-Gender=MASC|représentée;X-Gender=FEM] par le label musical [Y] .
P276,0.22900763358778625,0.22900763358778625,0.29770992366412213,0.29770992366412213,[X] est [situé;X-Gender=MASC|située;X-Gender=FEM] [PREPLOC;Y] [Y] .
P937,0.0,0.0,0.010084033613445379,0.010084033613445379,[X] travaillait auparavant [PREPDEF-à;Y] [Y] .
P140,0.0,0.0,0.0,0.0,[X] est [affilié;X-Gender=MASC|affiliée;X-Gender=FEM] [PREPDEF-à;Y] [Y] .
P1303,0.0,0.0,0.0,0.0,[X] joue [PREPDEF;Y] [Y] .
P127,0.15151515151515152,0.15151515151515152,0.32323232323232326,0.32323232323232326,[X] appartient [PREPDEF-à;Y] [Y] .
P103,0.0,0.0,0.0,0.0,La langue maternelle de [X] est [ARTDEF;Y] [Y] .
P190,0.0021231422505307855,0.0021231422505307855,0.07006369426751592,0.07006369426751592,[X] et [Y] sont des villes jumelles .
P1001,0.09191176470588236,0.09191176470588236,0.13602941176470587,0.13602941176470587,[ARTDEF;X] [X] gouverne [ARTDEF;Y] [Y] .
P31,0.02,0.02,0.055,0.055,[ARTDEF;X] [X] est un [ARTIND;Y] [Y] .
P495,0.0,0.0,0.0,0.0,[X] a été créé [PREPLOC;Y] [Y] .
P159,0.16233766233766234,0.16233766233766234,0.21428571428571427,0.21428571428571427,Le siège social [PREPDEF;X] [X] est en [PREPLOC;Y] [Y] .
P36,0.6438356164383562,0.6438356164383562,0.7191780821917808,0.7191780821917808,La capitale [PREPDEF;X] [X] est [Y] .
P740,0.005681818181818182,0.005681818181818182,0.011363636363636364,0.011363636363636364,[ARTDEF;X] [X] a été fondée [PREPLOC;Y] [Y] .
P361,0.0,0.0,0.012658227848101266,0.012658227848101266,[ARTDEF;X] [X] fait partie [PREPDEF;Y] [Y] .
