relation,acc,acc_ori,len_acc,len_acc_ori,prompt
P1303,0.125,0.125,0.375,0.375,[X] [Y] çalar .
P127,0.0,0.0,0.4864864864864865,0.21621621621621623,[X] [Y.Dat] aittir .
P103,0.0,0.003003003003003003,0.06906906906906907,0.012012012012012012,[X.Gen] anadili [Y;be] .
P190,0.009708737864077669,0.009708737864077669,0.14563106796116504,0.14563106796116504,[X] ve [Y] ikiz şehirlerdir .
P1001,0.0,0.0,0.1702127659574468,0.3617021276595745,[X] [Y.Loc] bir yasal şarttır .
P31,0.0,0.0,0.11764705882352941,0.14705882352941177,[X] bir [Y;be] .
P495,0.0,0.0,0.2702702702702703,0.4594594594594595,[X] [Y.Loc] yaratıldı .
P159,0.0,0.0,0.36363636363636365,0.20454545454545456,[X.Gen] karargahı [Y.Loc] .
P36,0.0,0.056179775280898875,0.15730337078651685,0.3595505617977528,[X.Gen] başkenti [Y;be] .
P740,0.0,0.0,0.0625,0.53125,[X] [Y.Loc] kuruldu .
P361,0.0,0.0,0.1875,0.4375,[X] [Y.Gen] parçasıdır .
P19,0.0,0.0,0.14285714285714285,0.12987012987012986,[X] [Y.Loc] doğdu .
P20,0.0,0.0,0.07142857142857142,0.11904761904761904,[X] [Y.Loc] öldü .
P279,0.0,0.0,0.15432098765432098,0.15432098765432098,[X] [Y.Gen] alt sınıfıdır .
P37,0.0,0.001841620626151013,0.07366482504604052,0.3314917127071823,[X.Gen] resmi dili [Y;be] .
P413,0.0,0.0,0.08,0.08,[X] [Y] pozisyonunda oynar .
P166,0.0,0.0,0.04778156996587031,0.04778156996587031,[X] [Y] ile ödüllendirildi .
P449,0.0,0.0,0.13793103448275862,0.08275862068965517,[X] orijinal olarak [Y.Loc] yayınlandı .
P69,0.0,0.0,0.22,0.22,[X] [Y] Üniversitesi'nde eğitim aldı .
P47,0.0,0.0,0.14890282131661442,0.14890282131661442,[X] [Y] ile sınır paylaşır .
P138,0.0,0.0,0.0892018779342723,0.09859154929577464,[X] [Y.Gen] ismini aldı .
P364,0.0,0.0,0.06666666666666667,0.26666666666666666,[X.Gen] orijinal dili [Y;be] .
P54,0.0,0.0,0.06837606837606838,0.06837606837606838,[X] [Y] ile oynar .
P463,0.0,0.0,0.06648936170212766,0.14095744680851063,[X] [Y.Gen] bir üyesidir .
P101,0.0,0.0,0.1038961038961039,0.1038961038961039,[X] [Y] alanında çalışır .
P1923,0.0,0.0,0.04370860927152318,0.04370860927152318,[Y] [X.Acc] katıldı .
P106,0.0,0.0,0.125,0.23863636363636365,[X] meslek olarak [Y;be] .
P527,0.0,0.0,0.04225352112676056,0.09295774647887324,[X] [Y.Abl] oluşur .
P102,0.0,0.0,0.0761904761904762,0.0761904761904762,[X] [Y] partisinin üyesidir .
P530,0.0,0.0,0.25,0.25,[X] [Y] ile diplomatik ilişkiler sürdürmektedir .
P176,0.0228310502283105,0.0228310502283105,0.0639269406392694,0.0639269406392694,[X] [Y] tarafından üretilir .
P27,0.2893081761006289,0.2893081761006289,0.4025157232704403,0.4025157232704403,[X] bir [Y] vatandaşıdır .
P407,0.0,0.0,0.07482993197278912,0.10884353741496598,[X] [Y.Loc] yazıldı .
P30,0.0,0.0,0.11023622047244094,0.2755905511811024,[X] [Y.Loc] bulunur .
P178,0.0,0.0,0.0949367088607595,0.0949367088607595,[X] [Y] tarafından geliştirildi .
P1376,0.0,0.0,0.16448326055312956,0.1586608442503639,[X] [Y.Gen] başkentidir .
P131,0.0,0.0,0.0962962962962963,0.15185185185185185,[X] [Y.Loc] bulunur .
P1412,0.0,0.0,0.29411764705882354,0.29411764705882354,[X] [Y] dilinde iletişim kurardı .
P108,0.0,0.0,0.12121212121212122,0.12121212121212122,[X] [Y] için çalışır .
P136,0.0,0.0,0.2549019607843137,0.2549019607843137,[X] [Y] müzik yapar .
P17,0.0,0.0,0.06179775280898876,0.07303370786516854,[X] [Y.Loc] bulunur .
P39,0.0,0.0,0.05574912891986063,0.05574912891986063,[X] [Y] pozisyonuna sahiptir .
P264,0.0,0.0,0.09032258064516129,0.09032258064516129,[X] [Y] müzik şirketi tarafından temsil edilir .
P276,0.0,0.0,0.06857142857142857,0.13714285714285715,[X] [Y.Loc] bulunur .
P937,0.0,0.0,0.030927835051546393,0.08247422680412371,[X] [Y.Loc] çalışırdı .
P140,0.0,0.0,0.12980769230769232,0.12980769230769232,[X] [Y] dinine mensuptur .
P1303,0.0,0.0,0.1095890410958904,0.1095890410958904,[X] [Y] çalar .
P127,0.0,0.0,0.037914691943127965,0.04265402843601896,[X] [Y.Dat] aittir .
P103,0.0,0.0,0.0,0.3108108108108108,[X.Gen] anadili [Y;be] .
P190,0.012213740458015267,0.012213740458015267,0.1969465648854962,0.1969465648854962,[X] ve [Y] ikiz şehirlerdir .
P1001,0.0,0.0,0.07692307692307693,0.1242603550295858,[X] [Y.Loc] bir yasal şarttır .
P31,0.0,0.0,0.14285714285714285,0.16071428571428573,[X] bir [Y;be] .
P495,0.0,0.0,0.10091743119266056,0.0963302752293578,[X] [Y.Loc] yaratıldı .
P159,0.0,0.0,0.1,0.21578947368421053,[X.Gen] karargahı [Y.Loc] .
P36,0.001610305958132045,0.0,0.028985507246376812,0.11594202898550725,[X.Gen] başkenti [Y;be] .
P740,0.0,0.0,0.13259668508287292,0.1270718232044199,[X] [Y.Loc] kuruldu .
P361,0.0,0.0,0.059027777777777776,0.1111111111111111,[X] [Y.Gen] parçasıdır .
